age,income,avbal,avtrans,sexNum,mstatusNum,occupationNum,educationNum,childrenNum,sex_F,sex_M,mstatus_divorced,mstatus_married,mstatus_single,mstatus_widowed,occupation_IT,occupation_construct,occupation_education,occupation_finance,occupation_government,occupation_legal,occupation_manuf,occupation_medicine,occupation_retired,education_postgrad,education_professional,education_secondary,education_tertiary,children_0,children_1,children_2,children_3,children_4,decision
28.9060088426,13487.1953886,30474.0872412,3015.74866665,1.0,1.674981578,5.51247236701,1.325018422,0.162509210998,0.0,1.0,0.162509210998,0.0,0.837490789002,0.0,0.0,0.0,0.0,0.162509210998,0.0,0.0,0.837490789002,0.0,0.0,0.0,0.837490789002,0.0,0.162509210998,0.837490789002,0.162509210998,0.0,0.0,0.0,B
26.4458752574,3486.32138202,17397.5844572,516.04242211,0.667853587345,2.0,3.33570717469,2.0,0.0,0.332146412655,0.667853587345,0.0,0.0,1.0,0.0,0.0,0.0,0.332146412655,0.0,0.667853587345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
25.7685536633,12651.8040792,35571.2868162,2131.92273757,0.311444264046,2.0,5.31144426405,2.37711147191,0.0,0.688555735954,0.311444264046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688555735954,0.311444264046,0.0,0.0,0.0,0.311444264046,0.0,0.688555735954,1.0,0.0,0.0,0.0,0.0,B
21.3760468926,6644.90731655,22884.9740541,2804.9822957,0.227395620877,2.0,5.45479124175,3.0,0.0,0.772604379123,0.227395620877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772604379123,0.0,0.227395620877,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
27.8483413952,8080.88191662,27365.2002217,4793.75535226,0.392105606206,0.784211212411,5.39210560621,2.21578878759,0.607894393794,0.607894393794,0.392105606206,0.607894393794,0.0,0.392105606206,0.0,0.0,0.0,0.0,0.0,0.0,0.607894393794,0.392105606206,0.0,0.0,0.0,0.392105606206,0.0,0.607894393794,0.392105606206,0.607894393794,0.0,0.0,0.0,B
26.1810212404,6812.2843161,26524.206386,2610.34185419,0.620694301614,2.0,5.86208290484,1.86208290484,0.0,0.379305698386,0.620694301614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.379305698386,0.0,0.0,0.620694301614,0.0,0.379305698386,0.0,0.0,0.620694301614,1.0,0.0,0.0,0.0,0.0,B
28.9955203342,13059.6446811,30738.4566346,2892.16593105,1.0,1.48849930369,5.23274895553,1.51150069631,0.255750348157,0.0,1.0,0.255750348157,0.0,0.744249651843,0.0,0.0,0.0,0.0,0.255750348157,0.0,0.0,0.744249651843,0.0,0.0,0.0,0.744249651843,0.0,0.255750348157,0.744249651843,0.255750348157,0.0,0.0,0.0,B
22.8686346529,2344.70977485,16774.8904853,1266.1718633,0.0,2.0,2.8223192335,1.58884038325,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.794420191624,0.0,0.0,0.0,0.205579808376,0.0,0.0,0.205579808376,0.0,0.794420191624,0.0,1.0,0.0,0.0,0.0,0.0,B
25.4951690633,5378.82681871,24491.9206013,2471.52897007,0.787789888714,2.0,5.78778988871,3.0,0.0,0.212210111286,0.787789888714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212210111286,0.787789888714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
24.4565819383,4771.75916225,11426.0131388,988.717455122,1.0,2.0,2.41488612692,2.39627846827,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.39627846827,0.0,0.0,0.0,0.60372153173,0.0,0.0,0.0,0.0,0.0,0.0,0.60372153173,0.39627846827,1.0,0.0,0.0,0.0,0.0,B
27.3295156707,2687.67687009,17920.7386434,414.374809401,0.885732699944,2.0,2.0,2.0,0.0,0.114267300056,0.885732699944,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
23.687699614,10481.6027862,50040.3035714,2484.27979327,0.414504584204,1.17099083159,4.82900916841,0.585495415796,1.24351375261,0.585495415796,0.414504584204,0.414504584204,0.0,0.585495415796,0.0,0.0,0.0,0.0,0.0,0.585495415796,0.0,0.414504584204,0.0,0.0,0.414504584204,0.585495415796,0.0,0.0,0.585495415796,0.0,0.0,0.414504584204,0.0,B
24.411412721,3643.85549574,16460.9617691,316.133788748,0.136481859387,2.0,4.0,2.0,0.0,0.863518140613,0.136481859387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
28.0530815907,7447.97247155,19137.7064275,2330.30178875,0.0770397682015,0.154079536403,4.0,0.154079536403,2.7688806954,0.922960231798,0.0770397682015,0.922960231798,0.0,0.0770397682015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.922960231798,0.0,0.0770397682015,0.0,0.0770397682015,0.0,0.0,0.922960231798,0.0,B
25.8403853731,10271.8770097,41428.2729851,2491.22703696,0.465700122319,1.06859975536,5.46570012232,1.60289963304,1.39710036696,0.534299877681,0.465700122319,0.465700122319,0.0,0.534299877681,0.0,0.0,0.0,0.0,0.0,0.0,0.534299877681,0.465700122319,0.0,0.0,0.465700122319,0.0,0.0,0.534299877681,0.534299877681,0.0,0.0,0.465700122319,0.0,B
22.5052951889,3082.39348454,17011.8015787,2164.38280179,0.0,2.0,3.92334791236,1.03832604382,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.519163021911,0.0,0.0,0.0,0.480836978089,0.0,0.0,0.480836978089,0.0,0.519163021911,0.0,1.0,0.0,0.0,0.0,0.0,B
26.4694409477,5086.63361214,25258.2192957,2331.13627627,1.0,2.0,5.75536417482,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0815452750607,0.0,0.0,0.918454724939,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
24.3925649636,5809.4297688,18198.2503624,3291.3505938,0.0,1.17413644827,5.17413644827,0.0,1.23879532759,1.0,0.0,0.412931775863,0.0,0.587068224137,0.0,0.0,0.0,0.0,0.0,0.412931775863,0.0,0.587068224137,0.0,0.0,1.0,0.0,0.0,0.0,0.587068224137,0.0,0.0,0.412931775863,0.0,B
26.601423644,5371.88887548,29821.2054309,2564.07021679,1.0,2.0,5.0,2.90145998927,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0328466702434,0.0,0.0,0.967153329757,1.0,0.0,0.0,0.0,0.0,B
27.9445455956,6695.94830386,28227.1341045,3781.81332813,0.0872505371209,0.174501074242,5.0,2.73824838864,0.912749462879,0.912749462879,0.0872505371209,0.912749462879,0.0,0.0872505371209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0872505371209,0.0,0.0,0.912749462879,0.0872505371209,0.912749462879,0.0,0.0,0.0,B
26.5599297734,4268.8576671,24928.7606257,2205.41748008,1.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
26.5737517819,5733.13170344,14583.0299568,1042.1883038,0.577631954092,2.0,1.68947218363,2.57763195409,0.0,0.422368045908,0.577631954092,0.0,0.0,1.0,0.0,0.577631954092,0.0,0.0,0.0,0.422368045908,0.0,0.0,0.0,0.0,0.0,0.0,0.422368045908,0.577631954092,1.0,0.0,0.0,0.0,0.0,B
24.8828429289,2714.06912903,24558.3508266,1779.89564851,1.0,2.0,5.50346004772,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.165513317428,0.0,0.0,0.834486682572,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
25.0515528008,6282.13126378,25920.8284245,2538.50988683,0.966120839753,2.0,6.89836251926,2.89836251926,0.0,0.0338791602466,0.966120839753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0338791602466,0.0,0.0,0.966120839753,0.0,0.0338791602466,0.0,0.0,0.966120839753,1.0,0.0,0.0,0.0,0.0,B
19.616386928,5239.11243696,24128.7893213,1395.22048835,1.0,2.0,3.68852682887,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.311473171133,0.688526828867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
26.5048922736,5259.56019874,25330.9213572,2399.07251086,1.0,2.0,6.21950429245,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780495707546,0.219504292454,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
27.3235362694,5662.13325265,29448.6726166,2812.0699562,0.722412827371,1.44482565474,5.0,3.0,0.277587172629,0.277587172629,0.722412827371,0.277587172629,0.0,0.722412827371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.722412827371,0.277587172629,0.0,0.0,0.0,B
25.3532121877,10764.9119525,35928.208067,2082.51558108,0.0,1.55980557184,5.0,3.0,0.220097214081,1.0,0.0,0.220097214081,0.0,0.779902785919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.779902785919,0.220097214081,0.0,0.0,0.0,B
23.6277130667,8135.63418196,22884.5110287,2326.42961369,0.212680784341,2.0,7.0,3.0,0.0,0.787319215659,0.212680784341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
22.6138939511,7584.34572301,26135.979798,2289.4083427,0.515173682407,2.0,3.48482631759,1.54552104722,0.0,0.484826317593,0.515173682407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.515173682407,0.484826317593,0.0,0.0,0.0,0.0,0.484826317593,0.0,0.0,0.515173682407,1.0,0.0,0.0,0.0,0.0,B
21.7748234717,6096.51189889,26333.4701163,2019.16117075,0.975541315683,2.0,3.02445868432,2.92662394705,0.0,0.0244586843172,0.975541315683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975541315683,0.0244586843172,0.0,0.0,0.0,0.0,0.0244586843172,0.0,0.0,0.975541315683,1.0,0.0,0.0,0.0,0.0,B
25.9855271313,8474.02015943,26799.4426459,2668.91191345,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
28.3069203692,5661.40211692,15833.6059776,970.22336758,1.0,2.0,2.22922147556,2.44269463111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.44269463111,0.0,0.0,0.0,0.55730536889,0.0,0.0,0.0,0.0,0.0,0.0,0.55730536889,0.44269463111,1.0,0.0,0.0,0.0,0.0,B
21.503866186,7611.68069213,27607.7987175,4649.09566451,0.860632017891,2.0,4.86063201789,0.0,0.0,0.139367982109,0.860632017891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.139367982109,0.860632017891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
26.0318458278,11546.1059831,27843.2109874,2891.04968665,0.464930281066,2.0,4.92986056213,0.464930281066,0.0,0.535069718934,0.464930281066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.535069718934,0.0,0.464930281066,0.0,0.0,0.535069718934,0.464930281066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
25.3892490831,4976.9340978,24792.6635452,2131.80040642,1.0,2.0,5.63107425716,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.184462871419,0.0,0.815537128581,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
28.8411718559,8343.75171108,31964.0061877,2078.59084917,1.0,0.599191823533,3.59919182353,3.0,0.700404088234,0.0,1.0,0.700404088234,0.0,0.299595911766,0.0,0.0,0.0,0.0,0.700404088234,0.0,0.299595911766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299595911766,0.700404088234,0.0,0.0,0.0,B
26.4039983387,2490.19925653,17628.5177968,454.350114037,0.690063073731,2.0,2.0,2.0,0.0,0.309936926269,0.690063073731,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
23.5766750259,10543.8327553,50180.5131896,2455.23105193,0.397318115458,1.20536376908,4.79463623092,0.602681884542,1.19195434637,0.602681884542,0.397318115458,0.397318115458,0.0,0.602681884542,0.0,0.0,0.0,0.0,0.0,0.602681884542,0.0,0.397318115458,0.0,0.0,0.397318115458,0.602681884542,0.0,0.0,0.602681884542,0.0,0.0,0.397318115458,0.0,B
23.9737840103,9169.58934631,26657.9531405,5863.90903761,1.0,2.0,5.57321109466,0.573211094663,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426788905337,0.573211094663,0.0,0.0,0.426788905337,0.573211094663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
23.5819040897,9102.27257207,25178.1374294,2530.29696971,0.0,2.0,4.60065393378,0.600653933777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.799782022074,0.0,0.0,0.200217977926,0.0,0.799782022074,0.0,0.0,0.200217977926,1.0,0.0,0.0,0.0,0.0,B
21.1296058271,1769.48562893,10920.7920395,988.267721924,0.0,2.0,2.65061300095,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.349386999049,0.650613000951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
26.4344607111,6960.66289966,26665.967087,2627.65132541,0.531768171559,2.0,5.59530451468,1.59530451468,0.0,0.468231828441,0.531768171559,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.468231828441,0.0,0.0,0.531768171559,0.0,0.468231828441,0.0,0.0,0.531768171559,1.0,0.0,0.0,0.0,0.0,B
26.8811815631,7222.19993295,26915.83922,2658.16157588,0.375024012949,2.0,5.12507203885,1.12507203885,0.0,0.624975987051,0.375024012949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.624975987051,0.0,0.0,0.375024012949,0.0,0.624975987051,0.0,0.0,0.375024012949,1.0,0.0,0.0,0.0,0.0,B
23.4501096205,10614.7734487,50340.3488392,2422.11617362,0.37772594744,1.24454810512,4.75545189488,0.62227405256,1.13317784232,0.62227405256,0.37772594744,0.37772594744,0.0,0.62227405256,0.0,0.0,0.0,0.0,0.0,0.62227405256,0.0,0.37772594744,0.0,0.0,0.37772594744,0.62227405256,0.0,0.0,0.62227405256,0.0,0.0,0.37772594744,0.0,B
22.1485047253,4320.43289181,17261.1171364,3275.40738133,0.0,2.0,5.67312962658,0.326870373415,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.163435186708,0.0,0.836564813292,0.0,0.0,0.836564813292,0.0,0.163435186708,0.0,1.0,0.0,0.0,0.0,0.0,B
29.0931737156,7864.09468012,30167.6468646,2941.69855653,0.412546395766,0.0,4.17490720847,3.0,1.0,0.587453604234,0.412546395766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412546395766,0.0,0.587453604234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,B
23.9862654341,3442.73721361,23559.2696583,2073.54917264,0.705955320779,2.0,5.70595532078,3.0,0.0,0.294044679221,0.705955320779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294044679221,0.705955320779,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
28.0681025436,7683.19279996,27614.2087125,4489.28105855,0.28594080021,0.57188160042,5.28594080021,2.42811839958,0.71405919979,0.71405919979,0.28594080021,0.71405919979,0.0,0.28594080021,0.0,0.0,0.0,0.0,0.0,0.0,0.71405919979,0.28594080021,0.0,0.0,0.0,0.28594080021,0.0,0.71405919979,0.28594080021,0.71405919979,0.0,0.0,0.0,B
23.5040769338,2712.89596353,16414.3919076,434.629607307,0.0,2.0,3.05529546029,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.472352269855,0.0,0.527647730145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
22.5743654229,7523.42609084,26142.6574197,2277.95027574,0.534455891257,2.0,3.46554410874,1.60336767377,0.0,0.465544108743,0.534455891257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.534455891257,0.465544108743,0.0,0.0,0.0,0.0,0.465544108743,0.0,0.0,0.534455891257,1.0,0.0,0.0,0.0,0.0,B
27.2442796098,9150.46076251,26696.7619463,4706.13926844,0.518912051612,2.0,5.03782410322,0.518912051612,0.0,0.481087948388,0.518912051612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.481087948388,0.0,0.518912051612,0.0,0.0,0.481087948388,0.518912051612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
24.3892729132,7686.61849576,25938.4413644,2565.84861534,0.502988051179,2.0,5.50896415354,1.50896415354,0.0,0.497011948821,0.502988051179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.497011948821,0.0,0.0,0.502988051179,0.0,0.497011948821,0.0,0.0,0.502988051179,1.0,0.0,0.0,0.0,0.0,B
29.1843980696,9345.34304231,35761.7752349,2273.68889428,1.0,0.0,3.7039311568,2.2960688432,1.46928743787,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765356281066,0.0,0.0,0.234643718934,0.0,0.0,0.234643718934,0.0,0.0,0.765356281066,0.0,0.765356281066,0.0,0.234643718934,0.0,B
21.8931442563,2952.96806407,10817.4998615,593.213036291,0.897018520669,2.0,3.79403704134,2.0,0.0,0.102981479331,0.897018520669,0.0,0.0,1.0,0.0,0.0,0.0,0.102981479331,0.0,0.897018520669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
24.795095916,2641.14570359,16998.2892812,555.634447041,0.33436281131,2.0,2.66872562262,2.0,0.0,0.66563718869,0.33436281131,0.0,0.0,1.0,0.0,0.0,0.0,0.66563718869,0.0,0.33436281131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
23.9931543971,9108.9819017,26075.0615394,2605.7797662,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
26.9728574943,6053.29202144,33687.9449366,2727.28741092,1.0,1.50649244149,5.24675377925,2.25973866224,0.740261337758,0.0,1.0,0.246753779253,0.0,0.753246220747,0.0,0.0,0.0,0.0,0.0,0.0,0.753246220747,0.246753779253,0.0,0.0,0.246753779253,0.0,0.0,0.753246220747,0.753246220747,0.0,0.0,0.246753779253,0.0,B
23.5273326291,4434.07923486,17550.3049734,2937.60508054,0.27230185472,2.0,5.45539629056,0.544603709441,0.0,0.72769814528,0.27230185472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27230185472,0.0,0.72769814528,0.0,0.0,0.72769814528,0.0,0.27230185472,0.0,1.0,0.0,0.0,0.0,0.0,B
28.0320556721,8502.79734294,27770.0670504,2782.4427437,0.102569590181,2.0,4.20513918036,0.102569590181,0.0,0.897430409819,0.102569590181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.897430409819,0.0,0.102569590181,0.0,0.0,0.897430409819,0.102569590181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
23.466660858,2618.43664,16433.256117,451.144737806,0.0,2.0,2.94684306668,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.526578466659,0.0,0.473421533341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
25.8029728131,2639.48294638,24402.0732878,1860.39981269,1.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
25.1313921609,6267.42794588,25919.958211,2620.7979521,1.0,2.0,6.97893143562,2.95786287123,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021068564384,0.978931435616,0.0,0.0,0.021068564384,0.0,0.978931435616,1.0,0.0,0.0,0.0,0.0,B
24.1378165304,9395.58157973,25954.6573615,3227.03143579,0.160211140543,2.0,4.32042228109,0.160211140543,0.0,0.839788859457,0.160211140543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.839788859457,0.0,0.160211140543,0.0,0.0,0.839788859457,0.160211140543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
22.4619294991,6291.39275296,26464.7909491,2098.38460426,0.866993760012,2.0,3.13300623999,2.60098128003,0.0,0.133006239988,0.866993760012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.866993760012,0.133006239988,0.0,0.0,0.0,0.0,0.133006239988,0.0,0.0,0.866993760012,1.0,0.0,0.0,0.0,0.0,B
23.9347806231,3684.12357061,25065.5374883,1844.23052616,1.0,2.0,4.77604651391,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.407984495365,0.0,0.0,0.592015504635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
24.8117346744,4992.95483816,11592.9401247,1040.64671302,1.0,2.0,2.20689038104,2.44827740474,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.448277404741,0.0,0.0,0.0,0.551722595259,0.0,0.0,0.0,0.0,0.0,0.0,0.551722595259,0.448277404741,1.0,0.0,0.0,0.0,0.0,B
21.0096987721,2208.18376646,9999.16331178,968.619700681,0.0,2.0,3.25388856404,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.746111435957,0.253888564043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
26.8718550459,9062.7612042,43855.9501527,3113.20663157,0.803886900307,0.392226199387,5.80388690031,0.58833929908,2.41166070092,0.196113099693,0.803886900307,0.803886900307,0.0,0.196113099693,0.0,0.0,0.0,0.0,0.0,0.0,0.196113099693,0.803886900307,0.0,0.0,0.803886900307,0.0,0.0,0.196113099693,0.196113099693,0.0,0.0,0.803886900307,0.0,B
26.5093025445,7004.47977324,26707.8296696,2632.76289133,0.505507879106,2.0,5.51652363732,1.51652363732,0.0,0.494492120894,0.505507879106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.494492120894,0.0,0.0,0.505507879106,0.0,0.494492120894,0.0,0.0,0.505507879106,1.0,0.0,0.0,0.0,0.0,B
22.6054646532,2879.02063538,16946.4872937,1916.75402091,0.0,2.0,3.6198040812,1.1900979594,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5950489797,0.0,0.0,0.0,0.4049510203,0.0,0.0,0.4049510203,0.0,0.5950489797,0.0,1.0,0.0,0.0,0.0,0.0,B
23.3792793482,8849.96332291,23385.4058186,2380.23492819,0.0,2.0,5.98218626231,1.98218626231,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.339271245896,0.0,0.0,0.660728754104,0.0,0.339271245896,0.0,0.0,0.660728754104,1.0,0.0,0.0,0.0,0.0,B
25.7809700075,8155.91601406,33421.8506445,2117.60671419,0.569443517764,2.0,5.0,3.0,0.0,0.430556482236,0.569443517764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
24.2417007488,9776.96339359,26414.002148,2667.07011731,0.112539517486,2.0,4.22507903497,0.112539517486,0.0,0.887460482514,0.112539517486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.887460482514,0.0,0.112539517486,0.0,0.0,0.887460482514,0.112539517486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
26.6866565166,7108.31336751,26807.0321472,2644.87585648,0.443278415217,2.0,5.32983524565,1.32983524565,0.0,0.556721584783,0.443278415217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.556721584783,0.0,0.0,0.443278415217,0.0,0.556721584783,0.0,0.0,0.443278415217,1.0,0.0,0.0,0.0,0.0,B
25.1907159586,7163.58216658,36464.0194718,2287.54997871,0.720813096311,2.0,4.72081309631,2.44162619262,0.0,0.279186903689,0.720813096311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279186903689,0.720813096311,0.0,0.0,0.0,0.0,0.279186903689,0.0,0.720813096311,1.0,0.0,0.0,0.0,0.0,B
23.4386830844,3718.33040117,16485.3604899,985.353631508,0.0,2.0,4.38937006528,1.61062993472,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.805314967358,0.0,0.194685032642,0.0,0.0,0.194685032642,0.0,0.805314967358,0.0,1.0,0.0,0.0,0.0,0.0,B
27.995672729,7719.16179037,19281.487239,2482.60274319,0.0,0.0225424360891,4.03381365413,0.0338136541337,2.96618634587,1.0,0.0,0.988728781955,0.0,0.0112712180446,0.0,0.0,0.0,0.0,0.0,0.988728781955,0.0,0.0,0.0112712180446,0.0,0.988728781955,0.0,0.0,0.0112712180446,0.0112712180446,0.0,0.0,0.988728781955,0.0,B
24.9668438149,7340.76429719,20337.8204994,2643.34233245,0.0,0.793605195646,4.39680259782,1.19040779347,1.80959220653,1.0,0.0,0.603197402177,0.0,0.396802597823,0.0,0.0,0.0,0.0,0.0,0.603197402177,0.396802597823,0.0,0.0,0.0,0.603197402177,0.0,0.0,0.396802597823,0.396802597823,0.0,0.0,0.603197402177,0.0,B
24.6528183654,3688.75807897,16548.5251498,326.664968317,0.193149851037,2.0,4.0,2.0,0.0,0.806850148963,0.193149851037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
26.702788402,5040.1528322,25207.9037508,2347.00699679,1.0,2.0,5.88794795566,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0373506814451,0.0,0.0,0.962649318555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
23.5560399374,9036.3397547,25976.8214679,2562.50659123,0.0555902744227,2.0,3.94440972558,0.166770823268,0.0,0.944409725577,0.0555902744227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0555902744227,0.944409725577,0.0,0.0,0.0,0.0,0.944409725577,0.0,0.0,0.0555902744227,1.0,0.0,0.0,0.0,0.0,B
