age,income,avbal,avtrans,sexNum,mstatusNum,occupationNum,educationNum,childrenNum,sex_F,sex_M,mstatus_divorced,mstatus_married,mstatus_single,mstatus_widowed,occupation_IT,occupation_construct,occupation_education,occupation_finance,occupation_government,occupation_legal,occupation_manuf,occupation_medicine,occupation_retired,education_postgrad,education_professional,education_secondary,education_tertiary,children_0,children_1,children_2,children_3,children_4,decision
21.893144256270528,2952.9680640749343,10817.49986151455,593.2130362912219,0.8970185206686845,2.0,3.794037041337369,2.0,0.0,0.10298147933131552,0.8970185206686845,0.0,0.0,1.0,0.0,0.0,0.0,0.10298147933131552,0.0,0.8970185206686845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
24.795095915986888,2641.145703588494,16998.289281238267,555.6344470412196,0.3343628113104822,2.0,2.6687256226209644,2.0,0.0,0.6656371886895178,0.3343628113104822,0.0,0.0,1.0,0.0,0.0,0.0,0.6656371886895178,0.0,0.3343628113104822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
23.993154397080648,9108.98190170422,26075.06153944887,2605.7797661990835,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
26.97285749430668,6053.292021443852,33687.94493663746,2727.287410919542,1.0,1.5064924414949017,5.246753779252549,2.2597386622423525,0.7402613377576475,0.0,1.0,0.24675377925254915,0.0,0.7532462207474508,0.0,0.0,0.0,0.0,0.0,0.0,0.7532462207474508,0.24675377925254915,0.0,0.0,0.24675377925254915,0.0,0.0,0.7532462207474508,0.7532462207474508,0.0,0.0,0.24675377925254915,0.0,B
23.52733262909628,4434.079234859988,17550.304973354494,2937.6050805399664,0.27230185472029944,2.0,5.455396290559401,0.5446037094405989,0.0,0.7276981452797006,0.27230185472029944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27230185472029944,0.0,0.7276981452797006,0.0,0.0,0.7276981452797006,0.0,0.27230185472029944,0.0,1.0,0.0,0.0,0.0,0.0,B
28.032055672144892,8502.797342944119,27770.067050400325,2782.442743698754,0.10256959018111578,2.0,4.205139180362232,0.10256959018111578,0.0,0.8974304098188842,0.10256959018111578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8974304098188842,0.0,0.10256959018111578,0.0,0.0,0.8974304098188842,0.10256959018111578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
23.46666085800509,2618.436640002843,16433.256116981436,451.1447378057545,0.0,2.0,2.9468430666814127,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5265784666592938,0.0,0.47342153334070625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
25.802972813064017,2639.4829463805736,24402.07328782857,1860.3998126932065,1.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
25.13139216093222,6267.42794587772,25919.958211003024,2620.797952103005,1.0,2.0,6.978931435615961,2.9578628712319226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021068564384038813,0.9789314356159612,0.0,0.0,0.021068564384038813,0.0,0.9789314356159612,1.0,0.0,0.0,0.0,0.0,B
24.137816530386814,9395.581579731203,25954.65736146492,3227.0314357887924,0.16021114054342944,2.0,4.320422281086859,0.16021114054342944,0.0,0.8397888594565706,0.16021114054342944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8397888594565706,0.0,0.16021114054342944,0.0,0.0,0.8397888594565706,0.16021114054342944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
22.461929499127056,6291.392752963311,26464.79094913806,2098.3846042555897,0.8669937600115235,2.0,3.1330062399884766,2.6009812800345706,0.0,0.1330062399884765,0.8669937600115235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8669937600115235,0.1330062399884765,0.0,0.0,0.0,0.0,0.1330062399884765,0.0,0.0,0.8669937600115235,1.0,0.0,0.0,0.0,0.0,B
23.93478062312346,3684.1235706061343,25065.53748833446,1844.2305261551542,1.0,2.0,4.776046513905466,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4079844953648447,0.0,0.0,0.5920155046351553,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
24.81173467437871,4992.954838156058,11592.940124698467,1040.6467130183078,1.0,2.0,2.206890381037359,2.44827740474066,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.44827740474066025,0.0,0.0,0.0,0.5517225952593398,0.0,0.0,0.0,0.0,0.0,0.0,0.5517225952593398,0.44827740474066025,1.0,0.0,0.0,0.0,0.0,B
21.00969877208369,2208.1837664596897,9999.163311783523,968.6197006810175,0.0,2.0,3.2538885640433044,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7461114359566957,0.2538885640433043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
26.871855045934968,9062.761204203005,43855.95015271955,3113.2066315677894,0.8038869003065472,0.3922261993869056,5.803886900306547,0.5883392990803584,2.411660700919642,0.1961130996934528,0.8038869003065472,0.8038869003065472,0.0,0.1961130996934528,0.0,0.0,0.0,0.0,0.0,0.0,0.1961130996934528,0.8038869003065472,0.0,0.0,0.8038869003065472,0.0,0.0,0.1961130996934528,0.1961130996934528,0.0,0.0,0.8038869003065472,0.0,B
26.509302544547804,7004.479773238836,26707.82966960191,2632.7628913320104,0.5055078791060338,2.0,5.516523637318102,1.5165236373181012,0.0,0.4944921208939662,0.5055078791060338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4944921208939662,0.0,0.0,0.5055078791060338,0.0,0.4944921208939662,0.0,0.0,0.5055078791060338,1.0,0.0,0.0,0.0,0.0,B
22.605464653204557,2879.020635382467,16946.487293661645,1916.7540209109784,0.0,2.0,3.6198040811983176,1.1900979594008412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5950489797004206,0.0,0.0,0.0,0.4049510202995794,0.0,0.0,0.4049510202995794,0.0,0.5950489797004206,0.0,1.0,0.0,0.0,0.0,0.0,B
23.379279348194324,8849.963322914064,23385.4058185742,2380.2349281877327,0.0,2.0,5.982186262311427,1.9821862623114272,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33927124589619095,0.0,0.0,0.660728754103809,0.0,0.33927124589619095,0.0,0.0,0.660728754103809,1.0,0.0,0.0,0.0,0.0,B
25.780970007454766,8155.916014059443,33421.85064449794,2117.606714193093,0.5694435177635003,2.0,5.0,3.0,0.0,0.43055648223649967,0.5694435177635003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
24.241700748831406,9776.963393589209,26414.00214804586,2667.0701173144175,0.11253951748649704,2.0,4.225079034972994,0.11253951748649704,0.0,0.887460482513503,0.11253951748649704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.887460482513503,0.0,0.11253951748649704,0.0,0.0,0.887460482513503,0.11253951748649704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
26.686656516632592,7108.3133675061335,26807.032147166556,2644.8758564780824,0.4432784152166339,2.0,5.329835245649901,1.3298352456499019,0.0,0.5567215847833661,0.4432784152166339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5567215847833661,0.0,0.0,0.4432784152166339,0.0,0.5567215847833661,0.0,0.0,0.4432784152166339,1.0,0.0,0.0,0.0,0.0,B
25.19071595860094,7163.582166580554,36464.01947180613,2287.5499787139333,0.7208130963105066,2.0,4.720813096310507,2.441626192621013,0.0,0.2791869036894934,0.7208130963105066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2791869036894934,0.7208130963105066,0.0,0.0,0.0,0.0,0.2791869036894934,0.0,0.7208130963105066,1.0,0.0,0.0,0.0,0.0,B
23.43868308438939,3718.3304011692644,16485.360489900257,985.3536315081815,0.0,2.0,4.38937006528419,1.6106299347158102,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8053149673579051,0.0,0.1946850326420949,0.0,0.0,0.1946850326420949,0.0,0.8053149673579051,0.0,1.0,0.0,0.0,0.0,0.0,B
27.995672729025234,7719.161790373003,19281.487238961443,2482.6027431941047,0.0,0.022542436089114437,4.033813654133672,0.033813654133671545,2.9661863458663285,1.0,0.0,0.9887287819554428,0.0,0.011271218044557219,0.0,0.0,0.0,0.0,0.0,0.9887287819554428,0.0,0.0,0.011271218044557219,0.0,0.9887287819554428,0.0,0.0,0.011271218044557219,0.011271218044557219,0.0,0.0,0.9887287819554428,0.0,B
24.966843814915133,7340.764297194906,20337.82049941257,2643.3423324534506,0.0,0.7936051956460408,4.3968025978230205,1.1904077934690611,1.8095922065309389,1.0,0.0,0.6031974021769796,0.0,0.3968025978230204,0.0,0.0,0.0,0.0,0.0,0.6031974021769796,0.3968025978230204,0.0,0.0,0.0,0.6031974021769796,0.0,0.0,0.3968025978230204,0.3968025978230204,0.0,0.0,0.6031974021769796,0.0,B
24.65281836541938,3688.758078965026,16548.525149823014,326.66496831679297,0.193149851037414,2.0,4.0,2.0,0.0,0.806850148962586,0.193149851037414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
26.702788401969737,5040.152832196281,25207.903750825277,2347.006996786241,1.0,2.0,5.8879479556646235,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03735068144512532,0.0,0.0,0.9626493185548747,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
23.55603993743341,9036.33975469707,25976.821467935333,2562.506591229783,0.05559027442272657,2.0,3.944409725577273,0.1667708232681795,0.0,0.9444097255772734,0.05559027442272657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05559027442272657,0.9444097255772734,0.0,0.0,0.0,0.0,0.9444097255772734,0.0,0.0,0.05559027442272657,1.0,0.0,0.0,0.0,0.0,B
27.205416808163736,4348.638571274474,17747.77761724596,953.7332935628617,0.8589181512222864,2.0,4.282163697555427,1.7178363024445729,0.0,0.14108184877771357,0.8589181512222864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8589181512222864,0.0,0.14108184877771357,0.0,0.0,0.14108184877771357,0.0,0.8589181512222864,0.0,1.0,0.0,0.0,0.0,0.0,B
26.25821807857954,6857.479949892868,26567.386234311154,2615.6142628054413,0.593607691726478,2.0,5.780823075179434,1.780823075179434,0.0,0.406392308273522,0.593607691726478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.406392308273522,0.0,0.0,0.593607691726478,0.0,0.406392308273522,0.0,0.0,0.593607691726478,1.0,0.0,0.0,0.0,0.0,B
22.63544068763226,3184.2061613848336,9120.57598077322,1459.3403422492058,0.0,2.0,2.0280298166796014,2.3239900611068,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3239900611067996,0.0,0.0,0.6760099388932004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760099388932004,0.3239900611067996,1.0,0.0,0.0,0.0,0.0,B
21.602227474584407,2970.474500122016,9955.535370136442,645.6735058145463,0.9130749850496507,2.0,3.9130749850496507,2.0,0.0,0.08692501495034932,0.9130749850496507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08692501495034932,0.9130749850496507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
24.03889331178869,3860.980692274738,17690.70689967509,2586.7733897805083,0.36675922508903946,2.0,4.532963099643842,0.7335184501780789,0.0,0.6332407749109605,0.36675922508903946,0.0,0.0,1.0,0.0,0.0,0.0,0.36675922508903946,0.0,0.0,0.0,0.6332407749109605,0.0,0.0,0.6332407749109605,0.0,0.36675922508903946,0.0,1.0,0.0,0.0,0.0,0.0,B
25.575371696247196,5868.148304743753,25720.369823087898,2490.005443337684,1.0,2.0,6.735904613196002,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640953868039977,0.7359046131960023,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
27.903411818997288,3034.6183228844106,18046.417691629653,404.0271975899441,1.0,2.0,2.303743809066233,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8481280954668835,0.0,0.1518719045331165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
22.562800182459387,4268.6117393649265,17536.327076934078,3432.774818401248,0.1227768896627085,2.0,5.5088924413491664,0.245553779325417,0.0,0.8772231103372915,0.1227768896627085,0.0,0.0,1.0,0.0,0.0,0.0,0.1227768896627085,0.0,0.0,0.0,0.8772231103372915,0.0,0.0,0.8772231103372915,0.0,0.1227768896627085,0.0,1.0,0.0,0.0,0.0,0.0,B
27.370834066536187,2893.530661165413,17863.884005790696,378.6422830472569,0.8764440758752938,2.0,2.2471118482494123,2.0,0.0,0.12355592412470617,0.8764440758752938,0.0,0.0,1.0,0.0,0.0,0.0,0.8764440758752938,0.0,0.12355592412470617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
25.98624386237432,13428.98822557571,38371.9219393463,2714.289036309087,0.6429255636142532,2.0,5.285851127228506,1.0,0.0,0.35707443638574676,0.6429255636142532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35707443638574676,0.0,0.6429255636142532,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
23.234931731628404,3813.417406856024,16607.87181945565,1347.0102552822855,0.0,2.0,4.592107729722981,1.407892270277019,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7039461351385095,0.0,0.29605386486149055,0.0,0.0,0.29605386486149055,0.0,0.7039461351385095,0.0,1.0,0.0,0.0,0.0,0.0,B
22.380387497802296,4460.722386115645,17488.726641688227,3556.2402113329185,0.08937599645969607,2.0,5.821248007080608,0.17875199291939214,0.0,0.9106240035403039,0.08937599645969607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08937599645969607,0.0,0.9106240035403039,0.0,0.0,0.9106240035403039,0.0,0.08937599645969607,0.0,1.0,0.0,0.0,0.0,0.0,B
27.7249871238188,10506.217927374508,34813.62137566762,1804.040304452721,0.6247612710432511,0.7504774579134978,3.750477457913498,3.0,0.6247612710432511,0.3752387289567489,0.6247612710432511,0.6247612710432511,0.0,0.3752387289567489,0.0,0.0,0.0,0.0,0.6247612710432511,0.0,0.3752387289567489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3752387289567489,0.6247612710432511,0.0,0.0,0.0,B
27.933269615677375,10416.056019580265,34607.441788892254,1814.7103527123948,0.6641341428501649,0.6717317142996702,3.6717317142996704,3.0,0.6641341428501649,0.3358658571498351,0.6641341428501649,0.6641341428501649,0.0,0.3358658571498351,0.0,0.0,0.0,0.0,0.6641341428501649,0.0,0.3358658571498351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3358658571498351,0.6641341428501649,0.0,0.0,0.0,B
18.984581489666425,5205.296660044267,22943.178753130327,1429.3687789951077,0.8251073314226598,2.0,4.17489266857734,3.0,0.0,0.1748926685773402,0.8251073314226598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8251073314226598,0.1748926685773402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
27.965792101658604,12825.755171824074,28534.242183662056,4431.421016701213,1.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
28.048825460951292,6203.514848878083,11781.643444141653,1987.9151792870123,0.03422811082052912,2.0,0.0,3.0,0.0,0.9657718891794709,0.03422811082052912,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
22.691956973441968,6356.634431638079,26508.754177957362,2124.9068083833527,0.8306545065652498,2.0,3.1693454934347502,2.4919635196957493,0.0,0.16934549343475025,0.8306545065652498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8306545065652498,0.16934549343475025,0.0,0.0,0.0,0.0,0.16934549343475025,0.0,0.0,0.8306545065652498,1.0,0.0,0.0,0.0,0.0,B
23.23994125593304,10732.574118363735,50605.76415515827,2367.127215199781,0.3451921448812756,1.3096157102374488,4.690384289762552,0.6548078551187244,1.0355764346438268,0.6548078551187244,0.3451921448812756,0.3451921448812756,0.0,0.6548078551187244,0.0,0.0,0.0,0.0,0.0,0.6548078551187244,0.0,0.3451921448812756,0.0,0.0,0.3451921448812756,0.6548078551187244,0.0,0.0,0.6548078551187244,0.0,0.0,0.3451921448812756,0.0,B
22.944008819476302,8841.386557991556,26334.241816643866,3130.2268503187834,0.22616547679865973,2.0,4.22616547679866,0.0,0.0,0.7738345232013403,0.22616547679865973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7738345232013403,0.22616547679865973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
27.79101073721715,10477.637440890281,34748.26436362875,1807.4226105455289,0.6372421053340546,0.7255157893318909,3.725515789331891,3.0,0.6372421053340546,0.36275789466594544,0.6372421053340546,0.6372421053340546,0.0,0.36275789466594544,0.0,0.0,0.0,0.0,0.6372421053340546,0.0,0.36275789466594544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36275789466594544,0.6372421053340546,0.0,0.0,0.0,B
23.23586306621744,2035.7725626050337,16549.618342788806,553.0168761635013,0.0,2.0,2.277863960050557,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8610680199747216,0.0,0.1389319800252784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
28.574391579935234,12830.922613462626,29464.62271108663,3121.389127670022,0.7804894749190413,2.0,5.560978949838082,0.7804894749190413,0.0,0.2195105250809587,0.7804894749190413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2195105250809587,0.0,0.7804894749190413,0.0,0.0,0.2195105250809587,0.7804894749190413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,B
21.781115811291155,6098.296567425209,26334.672718562408,2019.886678494605,0.9745472651988699,2.0,3.02545273480113,2.92364179559661,0.0,0.025452734801130084,0.9745472651988699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9745472651988699,0.025452734801130084,0.0,0.0,0.0,0.0,0.025452734801130084,0.0,0.0,0.9745472651988699,1.0,0.0,0.0,0.0,0.0,B
25.884058761754613,6274.683973324715,26440.48537964288,2785.97943820985,0.7797587747880308,1.5595175495760616,6.559517549576062,3.0,0.2202412252119692,0.2202412252119692,0.7797587747880308,0.2202412252119692,0.0,0.7797587747880308,0.0,0.0,0.0,0.0,0.0,0.0,0.2202412252119692,0.0,0.7797587747880308,0.0,0.0,0.0,0.0,1.0,0.7797587747880308,0.2202412252119692,0.0,0.0,0.0,B
26.08458917040548,5557.159790772599,29636.217757209604,2765.6739153670455,1.0,2.0,5.0,2.6572862222388096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11423792592039683,0.0,0.0,0.8857620740796032,1.0,0.0,0.0,0.0,0.0,B
23.15455877582137,6008.546448991443,23369.859607705122,2656.6493226820917,0.4342233800334395,2.0,5.43422338003344,3.0,0.0,0.5657766199665605,0.4342233800334395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657766199665605,0.4342233800334395,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
23.88911605854339,3524.988483352641,16277.01346062305,292.23707327464365,0.014632687758265317,2.0,3.9707346244834696,2.0,0.0,0.9853673122417347,0.014632687758265317,0.0,0.0,1.0,0.0,0.0,0.0,0.014632687758265317,0.0,0.9853673122417347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
23.46503516235873,2614.3324653199898,16434.075750316875,451.8623057275719,0.0,2.0,2.9421309053876286,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5289345473061856,0.0,0.4710654526938144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
21.6949724686437,6950.6368009040325,21492.479477851502,2811.344714824353,0.0,1.6357857223568335,4.817892861178417,2.4536785835352504,0.5463214164647497,1.0,0.0,0.18210713882158325,0.0,0.8178928611784168,0.0,0.0,0.0,0.0,0.0,0.18210713882158325,0.8178928611784168,0.0,0.0,0.0,0.18210713882158325,0.0,0.0,0.8178928611784168,0.8178928611784168,0.0,0.0,0.18210713882158325,0.0,B
26.08904405208023,7951.594723245815,27085.799541652672,3116.0368372419834,0.0,1.0304432656993077,4.484778367150346,1.4543351014510386,0.48477836715034617,1.0,0.0,0.48477836715034617,0.0,0.5152216328496538,0.0,0.0,0.0,0.0,0.0,0.5152216328496538,0.48477836715034617,0.0,0.0,0.0,0.5152216328496538,0.0,0.0,0.48477836715034617,0.5152216328496538,0.48477836715034617,0.0,0.0,0.0,B
26.999099000384636,10820.442409086807,35532.18063621471,1766.8539752559993,0.4875423441180784,1.0249153117638432,4.024915311763843,3.0,0.4875423441180784,0.5124576558819216,0.4875423441180784,0.4875423441180784,0.0,0.5124576558819216,0.0,0.0,0.0,0.0,0.4875423441180784,0.0,0.5124576558819216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5124576558819216,0.4875423441180784,0.0,0.0,0.0,B
21.990032429206234,6321.851532018465,22811.59939814312,2748.7524502592446,0.25831305577133445,2.0,5.2583130557713345,3.0,0.0,0.7416869442286655,0.25831305577133445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416869442286655,0.25831305577133445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
23.64198258837653,3970.5897207100493,17649.195286412436,2814.257030459841,0.3011541468390956,2.0,4.795383412643618,0.6023082936781912,0.0,0.6988458531609044,0.3011541468390956,0.0,0.0,1.0,0.0,0.0,0.0,0.3011541468390956,0.0,0.0,0.0,0.6988458531609044,0.0,0.0,0.6988458531609044,0.0,0.3011541468390956,0.0,1.0,0.0,0.0,0.0,0.0,B
24.168141775968888,6775.318220771839,26790.885042743626,2295.111149319256,0.5974499564030195,2.0,3.4025500435969804,1.7923498692090583,0.0,0.40255004359698054,0.5974499564030195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5974499564030195,0.40255004359698054,0.0,0.0,0.0,0.0,0.40255004359698054,0.0,0.0,0.5974499564030195,1.0,0.0,0.0,0.0,0.0,B
26.507558406510643,5257.814592643931,25329.80430674774,2398.8116889986336,1.0,2.0,6.218023107494086,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819768925059135,0.2180231074940865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
20.65340791479214,2228.3859785338996,8682.001850525621,984.0727924602221,0.35494583223067055,2.0,3.3549458322306704,2.0,0.0,0.6450541677693294,0.35494583223067055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6450541677693294,0.35494583223067055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
27.47918618621314,10612.620924930288,35056.94060664237,1791.4482337360607,0.5782960654467182,0.8434078691065636,3.8434078691065636,3.0,0.5782960654467182,0.4217039345532818,0.5782960654467182,0.5782960654467182,0.0,0.4217039345532818,0.0,0.0,0.0,0.0,0.5782960654467182,0.0,0.4217039345532818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4217039345532818,0.5782960654467182,0.0,0.0,0.0,B
22.025134519140686,3145.529321094616,10960.260915500126,552.9961289979252,0.8677237888746696,2.0,4.0,2.0,0.0,0.1322762111253304,0.8677237888746696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
29.184027473540482,9874.62445878374,33369.312093068555,1878.7850936350605,0.9005723012363857,0.1988553975272287,3.198855397527229,3.0,0.9005723012363857,0.09942769876361435,0.9005723012363857,0.9005723012363857,0.0,0.09942769876361435,0.0,0.0,0.0,0.0,0.9005723012363857,0.0,0.09942769876361435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09942769876361435,0.9005723012363857,0.0,0.0,0.0,B
24.85588869737591,5550.819310504325,24185.45712621712,2522.090059792737,0.6912218576096544,2.0,5.691221857609654,3.0,0.0,0.3087781423903456,0.6912218576096544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087781423903456,0.6912218576096544,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B
22.57819282556506,3152.5922132546166,9092.93150470303,1453.581982108341,0.0,2.0,2.0495515693364443,2.3168161435545187,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3168161435545186,0.0,0.0,0.6831838564454814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831838564454814,0.3168161435545186,1.0,0.0,0.0,0.0,0.0,B
26.915826740725315,5617.296877116643,11446.71862609286,1751.9824553207895,0.17741612408832608,2.0,0.7096644963533043,2.8225838759116737,0.0,0.8225838759116739,0.17741612408832608,0.0,0.0,1.0,0.0,0.8225838759116739,0.0,0.0,0.0,0.17741612408832608,0.0,0.0,0.0,0.0,0.0,0.0,0.17741612408832608,0.8225838759116739,1.0,0.0,0.0,0.0,0.0,B
25.46817469065735,2985.7525179340682,17161.0954789127,539.4914344899313,0.47033832134491893,2.0,2.940676642689838,2.0,0.0,0.5296616786550811,0.47033832134491893,0.0,0.0,1.0,0.0,0.0,0.0,0.5296616786550811,0.0,0.47033832134491893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B
22.922016824046704,6156.071498941677,26670.257177334734,2309.7825683232577,0.8150544284024571,1.6301088568049142,3.369891143195086,3.0,0.18494557159754288,0.18494557159754288,0.8150544284024571,0.18494557159754288,0.0,0.8150544284024571,0.0,0.0,0.0,0.0,0.8150544284024571,0.0,0.18494557159754288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8150544284024571,0.18494557159754288,0.0,0.0,0.0,B
22.641086044697563,7626.252983920066,26131.386191151603,2297.2904684588448,0.5019092464889943,2.0,3.498090753511006,1.5057277394669828,0.0,0.49809075351100573,0.5019092464889943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5019092464889943,0.49809075351100573,0.0,0.0,0.0,0.0,0.49809075351100573,0.0,0.0,0.5019092464889943,1.0,0.0,0.0,0.0,0.0,B
